                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    471,                0.31624,                0.21472,                0.78512,                0.95087,                 0.9431,                0.95783,                0.82486,                0.52864,                0.37929,                 0.8417,              4.629e-05,              4.629e-05,              4.629e-05
                    472,                0.31009,                0.20859,                0.78381,                0.94945,                0.94263,                0.95323,                0.81735,                0.53018,                0.38402,                0.84207,             4.4969e-05,             4.4969e-05,             4.4969e-05
                    473,                0.30799,                0.21333,                0.78892,                0.94858,                0.94231,                0.95198,                0.81591,                0.53149,                  0.388,                0.84184,             4.3648e-05,             4.3648e-05,             4.3648e-05
                    474,                0.31079,                0.21304,                 0.7933,                0.94603,                0.94363,                0.95135,                0.81125,                0.53107,                0.38732,                0.84076,             4.2328e-05,             4.2328e-05,             4.2328e-05
                    475,                0.31372,                0.21093,                0.78673,                0.94394,                0.94424,                0.95155,                0.81314,                0.53243,                0.38411,                0.84085,             4.1007e-05,             4.1007e-05,             4.1007e-05
                    476,                0.33326,                0.22258,                0.78558,                0.94298,                0.94469,                 0.9517,                0.81386,                0.53386,                0.37822,                0.84198,             3.9687e-05,             3.9687e-05,             3.9687e-05
                    477,                 0.3063,                0.20746,                0.78851,                0.94232,                0.94472,                 0.9536,                0.81774,                0.53099,                0.37992,                0.84131,             3.8366e-05,             3.8366e-05,             3.8366e-05
                    478,                0.30251,                0.21097,                0.79007,                0.94088,                0.94248,                0.95391,                0.81632,                0.52797,                 0.3755,                 0.8413,             3.7045e-05,             3.7045e-05,             3.7045e-05
                    479,                0.32258,                0.22113,                0.78705,                  0.942,                0.93909,                0.95502,                0.81976,                0.53031,                0.37575,                0.84178,             3.5725e-05,             3.5725e-05,             3.5725e-05
                    480,                0.31191,                0.21472,                 0.7867,                0.93899,                0.94012,                0.95855,                0.82364,                0.53317,                0.37947,                0.84143,             3.4404e-05,             3.4404e-05,             3.4404e-05
                    481,                0.30519,                0.21405,                0.78636,                0.92196,                0.96236,                0.95901,                 0.8232,                0.52975,                0.37513,                0.84043,             3.3083e-05,             3.3083e-05,             3.3083e-05
                    482,                0.32154,                0.22424,                0.80199,                0.92255,                0.96178,                0.95856,                0.82302,                0.52831,                0.37265,                0.84009,             3.1763e-05,             3.1763e-05,             3.1763e-05
                    483,                0.31421,                0.21087,                 0.7804,                 0.9341,                0.95072,                0.95793,                0.82589,                 0.5264,                0.37127,                0.84038,             3.0442e-05,             3.0442e-05,             3.0442e-05
                    484,                0.31768,                 0.2112,                0.78661,                0.93501,                0.95072,                0.95702,                0.82506,                0.52476,                0.36725,                0.84064,             2.9121e-05,             2.9121e-05,             2.9121e-05
                    485,                0.30543,                0.20696,                0.77939,                0.93533,                0.95084,                0.95692,                0.82391,                 0.5288,                0.37107,                0.84008,             2.7801e-05,             2.7801e-05,             2.7801e-05
                    486,                0.28971,                0.20418,                  0.775,                0.93432,                0.95118,                0.95682,                0.82502,                0.52816,                0.37193,                 0.8398,              2.648e-05,              2.648e-05,              2.648e-05
                    487,                0.32842,                0.22338,                0.78188,                  0.932,                 0.9522,                0.95621,                0.82338,                0.52628,                0.37038,                0.83866,             2.5159e-05,             2.5159e-05,             2.5159e-05
                    488,                0.31187,                0.20734,                0.78902,                0.92359,                0.95981,                0.95827,                0.82395,                0.52919,                0.37115,                0.83918,             2.3839e-05,             2.3839e-05,             2.3839e-05
                    489,                0.31929,                0.21847,                0.78244,                0.92348,                0.95963,                0.95843,                 0.8236,                0.53071,                0.37202,                 0.8396,             2.2518e-05,             2.2518e-05,             2.2518e-05
                    490,                0.29551,                0.20265,                0.78376,                0.92327,                0.96004,                0.95761,                0.82244,                0.53135,                0.37072,                0.84056,             2.1197e-05,             2.1197e-05,             2.1197e-05
                    491,                 0.3506,                0.22973,                0.78478,                0.95214,                0.93272,                0.95164,                0.81384,                0.53281,                 0.3773,                0.84263,             1.9877e-05,             1.9877e-05,             1.9877e-05
                    492,                0.32769,                 0.2179,                0.78272,                0.95314,                0.93248,                 0.9519,                0.80608,                 0.5326,                0.38266,                0.84327,             1.8556e-05,             1.8556e-05,             1.8556e-05
                    493,                0.31299,                0.21531,                0.78645,                0.95264,                0.93096,                0.95108,                0.80865,                0.53414,                0.37697,                0.84378,             1.7235e-05,             1.7235e-05,             1.7235e-05
                    494,                0.31766,                0.21928,                 0.7657,                0.95177,                 0.9315,                0.94939,                0.80624,                 0.5326,                0.37434,                0.84326,             1.5915e-05,             1.5915e-05,             1.5915e-05
                    495,                 0.3074,                0.20822,                0.78103,                0.95144,                0.93071,                0.94994,                0.80879,                0.52966,                0.37379,                0.84246,             1.4594e-05,             1.4594e-05,             1.4594e-05
                    496,                0.29851,                0.20657,                0.77873,                0.95107,                0.92955,                0.95031,                0.81147,                0.52974,                0.37874,                0.84178,             1.3273e-05,             1.3273e-05,             1.3273e-05
                    497,                 0.2887,                0.20408,                0.77165,                0.95012,                0.92947,                0.95013,                0.81057,                0.52951,                0.38197,                0.84154,             1.1953e-05,             1.1953e-05,             1.1953e-05
                    498,                0.29671,                0.20191,                0.76976,                0.94933,                0.93099,                0.95082,                 0.8119,                0.52985,                0.38076,                0.84177,             1.0632e-05,             1.0632e-05,             1.0632e-05
                    499,                0.30503,                0.21102,                0.78941,                0.95028,                 0.9302,                0.95069,                0.81068,                0.53171,                0.38193,                 0.8415,             9.3113e-06,             9.3113e-06,             9.3113e-06
                    500,                0.29474,                0.20202,                0.77906,                0.95148,                0.92843,                0.95037,                0.80921,                0.53144,                0.38122,                0.84183,             7.9907e-06,             7.9907e-06,             7.9907e-06
